	ID	name	reg	orig	type	linking	function	event	xml	date	note	latlng	authority
307	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus	 	immo	corresp	None	None	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
308	pl__wien-immo_riemerstrasse_3		Johann Winter, der kramer, Haus	 	immo	ref	None	None	01243-eintrag_vom_1448-09-13.xml	['1448-09-13']	 	 	 
309	pl__wien-immo_st_johannsstrasse_5		Niklas und Elsbeth Salczburger Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01429	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
310	pl__wien-st_johannssstrasse		S. Johanns Strasse (I.Bezirk)	 	street	corresp	None	None	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
311	pl__wien-immo_st_johannsstrasse_6		Gilg Kunter Haus	 	immo	corresp	None	None	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
312	pl__wien-immo_st_johannsstrasse_6		Gilg Kunter Haus	 	immo	ref	None	None	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
313	pl__wien-immo_st_johannsstrasse_5		Niklas und Elsbeth Salczburger Haus	 	immo	ref	issuer	NULL	01429-eintrag_vom_1448-02-20.xml	['1448-02-20']	 	 	 
314	pl__wien-immo_alserstrasse_vor_schottentor_6		Niklas und Dorothea Piberstein Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01430	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
315	pl__wien-alserstrasse_vor_schottentor		Alserstrasse (VIII., IX., XVII. Bezirk)	 	street	corresp	None	None	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
316	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	corresp	None	None	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
317	pl__wien-immo_alserstrasse_vor_schottentor_1		Johann Auer Haus	 	immo	ref	None	None	01430-eintrag_vom_1448-03-04.xml	['1448-03-04']	 	 	 
318	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01431	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
319	pl__wien-goldschmiedgasse		Goldschmiedgasse, bei S. Stephan	 	street	corresp	None	None	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
320	pl__wien-st_stephan-freithof		Freithof (S. Stephan)	 	street	corresp	None	None	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
321	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	corresp	None	None	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
322	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	ref	None	None	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
323	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	NULL	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
324	pl__wien-immo_kaerntnerstrasse_1		Friedrich Pierpaumer halbes Haus	 	immo	ref	issuer	NULL	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
325	pl__wien-kaerntnerstrasse		Kärntnerstrasse (I.Bezirk)	Kernerstrass	street	corresp	None	None	01431-eintrag_vom_1448-07-08.xml	['1448-07-08']	 	 	 
326	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01432	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
327	pl__wien-goldschmiedgasse		Goldschmiedgasse, bei S. Stephan	 	street	corresp	None	None	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
328	pl__wien-st_stephan-freithof		Freithof (S. Stephan)	 	street	corresp	None	None	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
329	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	corresp	None	None	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
330	pl__wien-immo_goldschmiedgasse_2		Stephan Pusenperger, der zinngiesser, Haus	 	immo	ref	None	None	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
331	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	NULL	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
332	pl__wien-immo_goldschmiedgasse_1		Niklas Lainbacher, der apotheker, Haus	 	immo	ref	issuer	ev__SB_CD_01431	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
333	pl__wien-immo_kaerntnerstrasse_1		Friedrich Pierpaumer halbes Haus	 	immo	ref	issuer	NULL	01432-eintrag_vom_1448-07-10.xml	['1448-07-10']	 	 	 
334	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01433	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
335	pl__wien-schenkenstrasse		Schenkenstrasse (I.Bezirk)	 	street	corresp	None	None	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
336	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	corresp	None	None	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
337	pl__wien-immo_schenkenstrasse_2		Ulrich Peck Haus	 	immo	ref	None	None	01433-eintrag_vom_1448-07-29.xml	['1448-07-29']	 	 	 
338	pl__wien-immo_krafthof_1		Niklas Graefenauer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01434	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
339	pl__wien-krafthof		Krafthof	 	street	corresp	None	None	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
340	pl__wien-immo_krafthof_2		Johann Nagler Haus	 	immo	corresp	None	None	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
341	pl__wien-immo_krafthof_2		Johann Nagler Haus	 	immo	ref	None	None	01434-eintrag_vom_1448-06-14.xml	['1448-06-14']	 	 	 
342	pl__wien-immo_roterturm_1		Stephan und Barbara Holfus Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01686	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
343	pl__wien-roterturm		Roterturm	 	street	corresp	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
344	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	corresp	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
345	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	ref	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
346	pl__wien-immo_roterturm_2		 	weilent des Snitzer haus	immo	corresp	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
347	pl__wien-gruennkcherhof		 	Grünnkcher hof	street	corresp	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
348	pl__wien-gruennkcherhof		 	Grünnkcher hof	street	ref	None	None	01686-eintrag_vom_1448-04-22.xml	['1448-04-22']	 	 	 
349	pl__wien-immo_salzgries_3		Stephan und Katharina Radendorfer Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01687	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
350	pl__wien-salzgries		am Salzgries	 	street	corresp	None	None	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
351	pl__wien-immo_salzgries_4		Johann Zwettler am Salzgriess Haus	 	immo	corresp	None	None	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
352	pl__wien-immo_salzgries_4		Johann Zwettler am Salzgriess Haus	 	immo	ref	None	None	01687-eintrag_vom_1448-05-27.xml	['1448-05-27']	 	 	 
353	pl__wien-immo_baeckerstrasse_vordere_1		Stephan Vink Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01693	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
354	pl__wien-baeckerstrasse_vordere		Vordere Bäckerstrasse (I. Bezirk)	 	street	corresp	None	None	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
355	pl__wien-immo_baeckerstrasse_vordere_2		Niklas vom Stein, der fleischhacker, Haus	 	immo	corresp	None	None	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
356	pl__wien-immo_baeckerstrasse_vordere_2		Niklas vom Stein, der fleischhacker, Haus	 	immo	ref	None	None	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
357	pl__wien-immo_baeckerstrasse_vordere_1		Stephan Vink Haus	 	immo	ref	issuer	NULL	01693-eintrag_vom_1448-12-13.xml	['1448-12-13']	 	 	 
358	pl__wien-immo_kohlmarkt_9		Simon und Barbara Brunner Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01693a	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
359	pl__wien-kohlmarkt		Kohlmarkt (I.Bezirk)	alter Kohlmarkt	street	corresp	None	None	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
360	pl__wien-immo_kohlmarkt_10		Paul Haid, der schuster, Haus	 	immo	corresp	None	None	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
361	pl__wien-immo_kohlmarkt_10		Paul Haid, der schuster, Haus	 	immo	ref	None	None	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
362	pl__wien-immo_kohlmarkt_9		Simon und Barbara Brunner Haus	 	immo	ref	issuer	NULL	01693a-eintrag_vom_1448.xml	['1448']	 	 	 
363	pl__wien-immo_roterturm_3		Thomas Praitenweidacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01767	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
364	pl__wien-roterturm		Roterturm	 	street	corresp	None	None	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
365	pl__wien-immo_roterturm_4		 	weilent Ulreichs von Steir haus	immo	corresp	None	None	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
366	pl__wien-immo_roterturm_4		 	weilent Ulreichs von Steir haus	immo	ref	None	None	01767-eintrag_vom_1448-06-23.xml	['1448-06-23']	 	 	 
367	pl__wien-immo_roterturm_3		Thomas Praitenweidacher Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01768	01768-eintrag_vom_1448-06-28.xml	['1448-06-28']	 	 	 
368	pl__wien-kaerntnertor		Kärntnerthor	Kernertor	street	corresp	None	None	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
369	pl__wien-immo_mietstat_vor_kaerntnertor_1		Ulrich und Barbara Meichsner Haus; Haus an der Mietstat	 	immo	ref	transactiongood_I	ev__SB_CD_01840	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
370	pl__wien-mietstat_vor_kaerntnertor		Mietstat vor Kernertor	 	street	corresp	None	None	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
371	pl__wien-immo_mietstat_vor_kaerntnertor_2		 	des Kuphersmids haws	immo	corresp	None	None	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
372	pl__wien-immo_mietstat_vor_kaerntnertor_2		 	des Kuphersmids haws	immo	ref	None	None	01840-eintrag_vom_1448-04-19.xml	['1448-04-19']	 	 	 
373	pl__wien-immo_schenkenstrasse_3		Ulrich Lang, der pekch, Haus	 	immo	ref	transactiongood_I	ev__SB_CD_01841	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
374	pl__wien-schenkenstrasse		Schenkenstrasse (I.Bezirk)	 	street	corresp	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
375	pl__wien-immo_schenkenstrasse_4		Burkhard Kienberger Haus	 	immo	corresp	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
376	pl__wien-immo_schenkenstrasse_4		Burkhard Kienberger Haus	 	immo	ref	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
377	pl__wien-immo_schenkenstrasse_4		Burkhard Kienberger Haus	 	immo	corresp	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
378	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus	 	immo	corresp	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
379	pl__wien-immo_schenkenstrasse_1		Niklas und Katharina Vaschang Haus	 	immo	ref	None	None	01841-eintrag_vom_1448-08-13.xml	['1448-08-13']	 	 	 
380	pl__wien-immo_st_pankraz_1		Ulrich Hesler Haus	 	immo	ref	transactiongood_II	ev__SB_CD_01842	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
381	pl__wien-st_pankraz		S. Pancratius	 	street	corresp	None	None	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
382	pl__wien-immo_st_pankraz_2		Andreas Weinperger Haus	 	immo	corresp	None	None	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
383	pl__wien-immo_st_pankraz_2		Andreas Weinperger Haus	 	immo	ref	None	None	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
384	pl__wien-immo_st_pankraz_1		Ulrich Hesler Haus	 	immo	ref	issuer	NULL	01842-eintrag_vom_1448-11-27.xml	['1448-11-27']	 	 	 
385	pl__wien-immo_alter_fleischmarkt_2		 	Wolfgang Holczer Haus und zuhaus	immo	ref	transactiongood_I	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
386	pl__wien-alter_fleischmarkt		Alter Fleischmarkt	 	street	corresp	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
387	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	corresp	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
388	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	ref	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
389	pl__wien-garten_alter_fleischmarkt_1		 	Wolfgang Holczer gertl mit der stetten	immo	ref	transactiongood_I	ev__SB_CD_01926	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
390	pl__wien-immo_alter_fleischmarkt_2		 	Wolfgang Holczer Haus und zuhaus	immo	corresp	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
391	pl__wien-immo_alter_fleischmarkt_3		Stephan Hittendorfer, des peler, Haus	 	immo	corresp	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
392	pl__wien-unter_den_hafnern		unter den Hafnern	 	street	corresp	None	None	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
393	pl__wien-garten_alter_fleischmarkt_1		 	Wolfgang Holczer gertl mit der stetten	immo	ref	issuer	NULL	01926-eintrag_vom_1448-12-20.xml	['1448-12-20']	 	 	 
