	ID	name	sex	number	xml	year
398	pe__barbara_QGW_II_II_3482a	Barbara Phanczaglin	f	1	01146-eintrag_vom_1448-04-12.xml	1448-04-12
399	pe__simon_puckwitz_QGW_II_II_3176	Simon Puckwitz Pukwicz Pirkwicz Bubwicz Kaplan S. Agnes, S. Michael	m	1	00054-eintrag_vom_1448-06-10.xml	1448-06-10
400	pe__peter_von_kirchheim_QGW_II_II_3265	Peter von Kirchhaim	m	1	3265.xml	1448-08-06
401	pe__paul_von_tulln_SB_CD_00229	Paul von Tulln 	m	1	00229-eintrag_vom_1448-05-27.xml	1448-05-27
402	pe__niklas_noter_SB_CD_01241	Niklas Noter	m	1	01241-eintrag_vom_1448-06-21.xml	1448-06-21
403	pe__georg_waldner_QGW_II_II_3276	Georg Waldner der Kürschner	m	1	3276.xml	1448-09-23
404	pe__johann_stein_QGW_II_II_3259	Johann Stein	m	1	3259.xml	1448-06-28
405	pe__barbara_SB_CD_01840	Barbara Reicherin Rayer 	f	1	01840-eintrag_vom_1448-04-19.xml	1448-04-19
406	pe__heinrich_senftleben_QGW_II_II_3263	Heinrich Senftleben 	m	2	3263.xml, 00612-eintrag_vom_1448-07-10.xml	1448-07-10, 1448-07-10
407	pe__andreas_kelhaimer_QGW_II_II_3460	Andreas Kelhaimer	m	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
408	pe__andreas_vischel_SB_CD_00054	Andreas Vischel	m	1	00054-eintrag_vom_1448-06-10.xml	1448-06-10
409	pe__margarethe_QGW_II_II_3274	Margarethe Praunspergerin Neunkircherin 	f	3	3274.xml, 3274.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-09-13, 1448-09-13
410	pe__leonhard_weidenholczer_QGW_II_II_3262	Leonhard Weidenholczer 	m	3	3262.xml, 3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08, 1448-07-08
411	pe__konrad_knoebel_QGW_II_II_3240	Konrad Knöbel	m	1	3240.xml	1448-02-14
412	pe__michael_fuechsel_QGW_II_I_1108	Michael Füchsel	m	8	3250.xml, 3257.xml, 3257.xml, 3258.xml, 3258.xml, 3260.xml, 3260.xml, 3260.xml	1448-05-03, 1448-06-26, 1448-06-26, 1448-06-26, 1448-06-26, 1448-07-06, 1448-07-06, 1448-07-06
413	pe__johann_strempfl_QGW_II_II_3276	Johann Stremphl	m	2	3276.xml, 00624-eintrag_vom_1448-09-23.xml	1448-09-23, 1448-09-23
414	pe__sophia_QGW_II_II_2951	Sophia Weitraherin Scharnerin	f	1	2951.xml	1448-11-04
415	pe__georg_schrot_QGW_II_II_3733	Georg Schrot	m	2	00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml	1448-04-29, 1448-07-17
416	pe__jakob_straiffing_QGW_II_III_2360	Jakob Straiffing der Zinngiesser	m	1	00968-eintrag_vom_1448-07-10.xml	1448-07-10
417	pe__heinrich_unverdrossen_SB_CD_01100	Heinrich Unverdrossen Unverdrossen Helmschied helmsmid	m	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
418	pe__friedrich_krevogl_QGW_II_II_3240	Friedrich Krevogl	m	1	3240.xml	1448-02-14
419	pe__margarethe_SB_CD_00618	Margarethe Eschlbachin	f	2	00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml	1448-09-02, 1448-09-04
420	pe__barbara_SB_CD_01693a	Barbara Brunnerin	m	1	01693a-eintrag_vom_1448.xml	1448-01-01
421	pe__anna_QGW_II_II_3276_b	Anna Ruemerin	f	1	3276.xml	1448-09-23
422	pe__niklas_lainbacher_QGW_II_II_2652	Nikals Lainbacher der Apotheker	m	1	01431-eintrag_vom_1448-07-08.xml	1448-07-08
423	pe__kunigunde_QGW_II_III_4053	Kunigunde Hagenin	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
424	pe__niklas_piberstein_SB_CD_01430	Niklas Piberstein	m	1	01430-eintrag_vom_1448-03-04.xml	1448-03-04
425	pe__katharina_SB_CD_01434	Katharina Graefenauerin Grafenawer Fries 	f	1	01434-eintrag_vom_1448-06-14.xml	1448-06-14
426	pe__johann_von_eslarn_V_SB_CD_00615	Johann von Eslarn ze Ottakring	m	1	00615-eintrag_vom_1448-06-26.xml	1448-06-26
427	pe__johann_steger_QGW_II_II_3264	Johann Steger	m	12	3236.xml, 3243.xml, 3251.xml, 3261.xml, 3262.xml, 3263.xml, 3264.xml, 3266.xml, 3267.xml, 3274.xml, 3275.xml, 3278.xml	1448-01-09, 1448-02-22, 1448-05-24, 1448-07-08, 1448-07-08, 1448-07-10, 1448-08-05, 1448-08-08, 1448-08-14, 1448-09-13, 1448-09-20, 1448-11-08
428	pe__stephan_radendorfer_SB_CD_01687	Stephan Radendorfer der Obser	m	1	01687-eintrag_vom_1448-05-27.xml	1448-05-27
429	pe__kunigunde_SB_CD_01099	Kunigunde Kollendorffer	f	1	01099-eintrag_vom_1448-02-20.xml	1448-02-20
430	pe__johann_hinlauf_SB_CD_00616	Johann Hinlauf	m	1	00616-eintrag_vom_1448-07-19.xml	1448-07-19
431	pe__katharina_QGW_II_II_3237	Katharina Weissin 	f	2	3237.xml, 3237.xml	1448-01-20, 1448-01-20
432	pe__johann_von_waetsch_SB_CD_00626	Johann von Wätsch	m	1	00626-eintrag_vom_1448-12-20.xml	1448-12-20
433	pe__peter_unpau_SB_CD_01242	Peter Unpau	m	1	01242-eintrag_vom_1448-11-15.xml	1448-11-15
434	pe__jakob_kreuss_SB_CD_00967	Jakob Kreuss	m	1	00967-eintrag_vom_1448-06-19.xml	1448-06-19
435	pe__niklas_vom_stein_QGW_II_II_2407	Niklas vom Stein der Fleischhacker	m	1	01693-eintrag_vom_1448-12-13.xml	1448-12-13
436	pe__peter_schueter_QGW_II_II_3238	Peter Schüter 	m	1	3238.xml	1448-02-09
437	pe__friedrich_von_minden_SB_CD_01150	Friedrich von Minden der Kursner	m	1	01150-eintrag_vom_1448-03-04.xml	1448-03-04
438	pe__konrad_vischer_SB_CD_01418	Konrad Vischer von Lebarn	m	1	01418-eintrag_vom_1448-09-06.xml	1448-09-06
439	pe__johann_brunner_QGW_II_II_2195	Johann Brunner	m	1	3272.xml	1448-08-21
440	pe__niklas_saur_SB_CD_01100	Niklas Saur der Schuster	m	1	01100-eintrag_vom_1448-04-29.xml	1448-04-29
441	pe__johann_unverdrossen_SB_CD_00613	Johann Unverdrossen Unverdrossen Helmschmied helmsmid	m	3	00608-eintrag_vom_1448-04-29.xml, 00608-eintrag_vom_1448-04-29.xml, 00613-eintrag_vom_1448-07-17.xml	1448-04-29, 1448-04-29, 1448-07-17
442	pe__konrad_klingenpoden_QGW_II_II_3282	Konrad Klingenpoden der Binder	m	1	3282.xml	1448-11-29
443	pe__elisabeth_QGW_II_II_3140	Elisabeth Peizkoferin Kelhaimerin	f	1	00604-eintrag_vom_1448-02-24.xml	1448-02-24
444	pe__erhard_smidpekch_QGW_II_II_3043	Erhard Smidpekch	m	1	00627-eintrag_vom_1448-12-20.xml	1448-12-20
445	pe__simon_heundl_QGW_II_II_3246	Simon Heundl 	m	2	3246.xml, 3246.xml	1448-03-27, 1448-03-27
446	pe__thomas_seefelder_QGW_II_II_3240	Thomas Seefelder	m	1	3240.xml	1448-02-14
447	pe__michael_scheller_QGW_II_II_3250	Michael Scheller	m	2	3250.xml, 3260.xml	1448-05-03, 1448-07-06
448	pe__johann_schonhauer_QGW_II_II_3240	Johann Schonhauer 	m	1	3240.xml	1448-02-14
449	pe__dorothea_SB_CD_00230	Dorothea Waczlain Gruberin 	f	1	00230-eintrag_vom_1448-11-20.xml	1448-11-20
450	pe__michael_gruber_SB_CD_00230	Michael Gruber der wundtarzt 	m	1	00230-eintrag_vom_1448-11-20.xml	1448-11-20
451	pe__hermann_edlerauer_QGW_II_II_3280a	Hermann Edlerauer 	m	4	3280a.xml, 3280a.xml, 3282a.xml, 00227-eintrag_vom_1448-03-06.xml	1448-11-22, 1448-11-22, 1448-12-04, 1448-03-06
452	pe__heinrich_eschlbach_SB_CD_00618	Heinrich Eschlbach Eschlbach der brunner	m	2	00618-eintrag_vom_1448-09-02.xml, 00619-eintrag_vom_1448-09-04.xml	1448-09-02, 1448-09-04
453	pe__jakob_muenich_QGW_II_II_3410	Jakob Münich	m	1	00971-eintrag_vom_1448-12-16.xml	1448-12-16
454	pe__friedrich_lenstain_QGW_II_II_3262	Friedrich Lenstain der Schneider 	m	2	3262.xml, 00299-eintrag_vom_1448-07-08.xml	1448-07-08, 1448-07-08
455	pe__barbara_SB_CD_00054	Barbara Vischelin	f	1	00054-eintrag_vom_1448-06-10.xml	1448-06-10
456	pe__konrad_schrofl_SB_CD_00227	Konrad Schrofl	m	1	00227-eintrag_vom_1448-03-06.xml	1448-03-06
457	pe__katharina_SB_CD_01433	Katharina Vaschangin 	f	2	01418-eintrag_vom_1448-09-06.xml, 01433-eintrag_vom_1448-07-29.xml	1448-09-06, 1448-07-29
458	pe__erhard_neunkircher_QGW_II_II_3274	Erhard Neunkircher der Glockengießer 	m	3	3274.xml, 00968-eintrag_vom_1448-07-10.xml, 01243-eintrag_vom_1448-09-13.xml	1448-09-13, 1448-07-10, 1448-09-13
459	pe__arnold_von_ach_QGW_II_II_3239	Arnold von Ach der Haubner 	m	1	3239.xml	1448-02-13
460	pe__martin_hakchenteuffl_QGW_II_II_3266	Martin Hakchenteuffl 	m	1	3266.xml	1448-08-08
461	pe__andreas_pergauer_QGW_II_II_2615	Andreas Pergauer von Pulka	m	1	01767-eintrag_vom_1448-06-23.xml	1448-06-23
462	pe__peter_volczian_QGW_II_II_3239	Peter Volczian Lehrer der Ercznei 	m	1	3239.xml	1448-02-13
463	pe__margarethe_SB_CD_01926	Margarethe Holczerin Newnburger Neuburgerin	f	1	01926-eintrag_vom_1448-12-20.xml	1448-12-20
464	pe__leonhard_kriech_QGW_II_II_3126	Leonhard Kriech	m	2	01148-eintrag_vom_1448-05-17.xml, 01150-eintrag_vom_1448-03-04.xml	1448-05-17, 1448-03-04
465	pe__brigitta_SB_CD_00226	Brigitta Eggenfelderin Gem. Konrad Eggenfelder	f	1	00226-eintrag_vom_1448-02-23.xml	1448-02-23
466	pe__veit_frechinger_QGW_II_II_3240	Veit Frechinger	m	1	3240.xml	1448-02-14
467	pe__peter_von_aspern_SB_CD_00970	Peter von Aspern	m	1	00970-eintrag_vom_1448-11-20.xml	1448-11-20
468	pe__matthias_voburger_SB_CD_01240	Matthias Voburger Vogburger	m	1	01240-eintrag_vom_1448-03-15.xml	1448-03-15
469	pe__niklas_reich_QGW_II_II_3239	Niklas Reich der Apotheker 	m	2	3239.xml, 3278.xml	1448-02-13, 1448-11-08
470	pe__barbara_SB_CD_00228	Barbara Pittrolfin	f	1	00228-eintrag_vom_1448-04-22.xml	1448-04-22
471	pe__wolfgang_charner_QGW_II_II_3237	Wolfgang Charner	m	1	3237.xml	1448-01-20
